,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
46134,46134,sprint iron,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,3 days out from another sprint tri. Getting the iron in..... obv. https://t.co/sBbgBdjh4a,2021-05-30 17:08:55+00:00,None
46135,46135,thank podcast link,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@stemlyns This is great learning, thank you for sharing it. Do you know where we can find the podcast @EM_Educator ? That link seems to have expired",2021-05-30 17:24:42+00:00,None
46136,46136,student bear mind others thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@julesbuddle I always say to students I work with. Bear in mind “I may not work like others, you just find your own way of doing things”",2021-05-30 17:50:22+00:00,None
46137,46137,thanks song,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@univ_soundscape @BBCLincsIntro @hannaahfletcher thanks Shaun, look forward to you hearing the new song! EP to follow soon",2021-05-30 17:52:04+00:00,None
46138,46138,oooh,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.9105027691925712,True,@SammieMattel Oooh 🙊,2021-05-30 17:57:09+00:00,Life
46139,46139,people virus mask layer protection worker guidance worker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"People are still dying from the virus, and the mask is an inexpensive, effective, and lifesaving layer of protection for workers. @CDCgov must revoke and revise its risky guidance to #ProtectNurses and all workers! https://t.co/eRuf8jnFk1",2021-05-30 18:00:10+00:00,None
46140,46140,flight detail,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.374465619763038,False,@TUIUK can you tell me why you would change my flight details without letting me know ?,2021-05-30 18:10:36+00:00,None
46141,46141,bullshit,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Lollllll. What is this bullshit. https://t.co/LKca0LEb9o,2021-05-30 18:38:17+00:00,Work
46142,46142,doug,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8736790899530023,False,@sprguinness @Defib_Dave a Big Doug all of its own,2021-05-30 18:38:18+00:00,None
46143,46143,tour thing inperson poster,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1864147229906646,False,"Another brilliant #HiddenLondon virtual tour - SO glad they are continuing we’re getting to see things you can’t, even on the in-person tours @ltmuseum (Can’t believe how much the posters have changed since 2019) https://t.co/yGID9Jhwkv",2021-05-30 18:41:16+00:00,None
46144,46144,yummy,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.8549117702096306,True,@NickiSparling1 @JennytheM @JackieSmith_nmc @KathEvans2 @4AdsthePoet @pauljebb1 @kennygibsonnhs @kwelsh1 @NorthwayRuth Yummy! 💖💖💖💖,2021-05-30 19:01:38+00:00,Work
46145,46145,death dying patient family death hour,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8749500831414392,False,"I feel so strongly about this. We have to be better at talking about death dying, and be honest with patients and their families when death is inevitable. Too often we leave it til their last days or hours #RealisticMedicine #ImportantConversations #PatientCentredCare https://t.co/PEEt33SfaA",2021-05-30 19:03:41+00:00,None
46146,46146,nothing thrombolysis cannula aspirin,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@_Amy_Li_ No. Nothing delays thrombolysis except CTB and a cannula. Aspirin in the days that follow.,2021-05-30 19:08:34+00:00,None
46147,46147,someone thing noone hospital person visiting,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0966172382665746,False,"@ski_smurf I'm so sorry to hear it Allie. So sad but not uncommon. Recently someone I'm close to went through a similar thing, with no-one (in hospital) seeming to want to acknowledge that their person was dying until the very end. Inadvertently cruel in days of limited visiting.",2021-05-30 19:31:00+00:00,None
46148,46148,venue night race,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@kathbaker22 Same venue. Wed night race!,2021-05-30 19:33:30+00:00,None
46149,46149,truth,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6169621011339382,False,"So you make me feel like it’s because I’m too heavily tattooed but you’re now with a tattoo artist? Fuck off, just tell me the truth.",2021-05-30 19:47:03+00:00,None
46150,46150,people purpose,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4072878921373757,False,@CllrSMcDonald Oh why are some people knobs! What was his purpose and what did he hope to achieve 😳 are you ok ?,2021-05-30 20:30:33+00:00,None
46151,46151,anticipatory wisteria bloom period year location stick,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@auntyhetty1 @JacqMcGarry1 You are in that anticipatory wisteria bloom period Heather @auntyhetty1 It was about 9 years before ours first bloomed and only after we moved its location. But stick with it your day will come 😊,2021-05-30 20:40:48+00:00,None
46152,46152,luck,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@SydesJokes Good luck,2021-05-30 21:02:28+00:00,None
46153,46153,yeah month,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@kathbaker22 Yeah like once a month apparently!,2021-05-30 21:11:00+00:00,None
46154,46154,bank holiday anything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5053390547017641,False,Second bank holiday in a row I’ve had off and no one wants to do anything 💔,2021-05-30 21:27:54+00:00,None
46155,46155,woman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.536477703472743,False,@EllexMay Woman why are you only just telling me this now? 😭💔,2021-05-30 21:52:02+00:00,None
46156,46156,weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7015358894875277,True,@EllexMay We’ll have to plan a weekend together! ❤️❤️,2021-05-30 21:53:35+00:00,Life
46157,46157,sort question experience accommodation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0752012595359859,False,You get paid to live somewhere new – which brings with it all sorts of questions and experiences. How do you find travel nurse accommodations? Read more 👉 https://t.co/3Ssp9f0Vaf https://t.co/8CTgDBmTea,2021-05-30 22:00:44+00:00,None
46158,46158,boom thing friend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@jefe_lan5 @prettyblacc453 BOOM! This things gonna blow my friend and you and I are gonna be there when it does 🚀,2021-05-31 00:17:26+00:00,None
46159,46159,stalker territory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0070654471071346,False,Not romantic Def stalker territory https://t.co/KKRYIyuHYG,2021-05-31 02:29:37+00:00,None
46160,46160,look tape patient date student placement someone tape awake people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,I found this CC image-take a look at the writing on the NG tapes. It looks like the patient has a use by date. A student recently returned from clinical placement they reported they had seen this witnessed someone writing on the NG tapes of an awake pt. Do better people 😠🤬 https://t.co/5y5iRqcVeB,2021-05-31 03:14:06+00:00,None
46161,46161,morning thank,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.2512950892806658,False,"@SydesJokes @BrianRo60569092 @StecEng22 @NareyDavid @NurseMaria46 @spaceangel1964 @SInglesfield @RoadTaxWhypay @CanadianGermany @centreleftint @TheBrexitPartly @LisaMWatki @benedictasson @Juanitajosefi @BawsmanJJ @SusanKelly18 @Lesleyknibb Good morning All, all.followed. Thank you Colin",2021-05-31 04:16:26+00:00,Life
46162,46162,brilliant mile location,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.0749311073385086,False,"@JackieSmith_nmc Brilliant miles, fabulous pics, wonderful location, just perfect",2021-05-31 06:14:03+00:00,Life
46163,46163,morning kenny friend week time time break order,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,False,"@kennygibsonnhs @matronlindy @NorthwayRuth @4AdsthePoet @NickiSparling1 @C_Carmichael83 @LindaChibuzor @irisbenson100 @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @HilaryGarratt @RandallCath @SamSherrington @NursingEmma @DavidHarling1 @PVNursing @PhilJeffery19 @ShearbarnPark Good morning Kenny and all #EarlyRisersClub friends. I hope you all have a wonderful week ahead including time to enjoy the ☀️ I’m very fortunate to have some time off, a little break by the sea is in order with Mr H 💖 #happyplace https://t.co/SpSqBnCqPS",2021-05-31 06:18:32+00:00,Life
46164,46164,saturday,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"@LindaChibuzor @kennygibsonnhs @matronlindy @NorthwayRuth @4AdsthePoet @NickiSparling1 @C_Carmichael83 @irisbenson100 @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @HilaryGarratt @RandallCath @SamSherrington @NursingEmma @DavidHarling1 @PVNursing @PhilJeffery19 Have a marvellous day, hope the sun is shining. It was lovely to see you on Saturday 🥰",2021-05-31 06:19:04+00:00,Life
46165,46165,morning nicki hope sunny sparkle,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5950155253857532,False,"@NickiSparling1 @kennygibsonnhs @matronlindy @NorthwayRuth @4AdsthePoet @C_Carmichael83 @LindaChibuzor @irisbenson100 @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @HilaryGarratt @RandallCath @SamSherrington @NursingEmma @DavidHarling1 @PVNursing @PhilJeffery19 @ShearbarnPark Morning Nicki, hope you have a bright sunny day up North and can enjoy some #metime with added #pinksocks sparkle https://t.co/MIyPmmIyjL",2021-05-31 06:20:58+00:00,Life
