Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
2008,1.464360976787116e+18,2021-11-26 22:30:38+00:00,['1464360976787116035'],Really it’s astonishing that the man behind Send In The Clowns was still with us until this week. #ripsondheim,really it’s astonishing that the man behind send in the clowns was still with us until this week ,True,False
2009,1.4643569927268352e+18,2021-11-26 22:14:48+00:00,['1464356992726835203'],"@LMMyles I need my Who stories to have good plots, even if they have great emotional content. This is why I’m not fussed about Vincent And The Doctor.", i need my who stories to have good plots even if they have great emotional content this is why i’m not fussed about vincent and the doctor,True,False
2011,1.4643499357558415e+18,2021-11-26 21:46:45+00:00,['1464349935755841545'],"If they get Mick and Janine to have an affair, I’m throwing my toys out of the pram. #EastEnders",if they get mick and janine to have an affair i’m throwing my toys out of the pram ,True,False
2012,1.464349069627859e+18,2021-11-26 21:43:19+00:00,['1464349069627858944'],Which number Albert Square have the Panesars just bought? #EastEnders,which number albert square have the panesars just bought ,True,False
2014,1.464329722930905e+18,2021-11-26 20:26:26+00:00,['1464329722930905091'],@MarkCockram @TOTPFacts Oh dear dear,  oh dear dear,True,False
2015,1.4643273070872904e+18,2021-11-26 20:16:50+00:00,['1464327307087290368'],"@MarkCockram @TOTPFacts Yes, but isn’t it all the same two by now?",  yes but isn’t it all the same two by now,True,False
2016,1.4643243992770028e+18,2021-11-26 20:05:17+00:00,['1464324399277002759'],@TOTPFacts Why?, why,True,False
2017,1.4642276633049293e+18,2021-11-26 13:40:53+00:00,['1464227663304929284'],@joshryancarr Heartbreak over Bill, heartbreak over bill,True,False
2020,1.4636451950739948e+18,2021-11-24 23:06:22+00:00,['1463645195073994752'],"So far…
1. Rosa 
2. Fugitive 
3. Woman Who Fell

Then there’s a bit of a soup of many others.

I reserve judgment on 2021-Who for now. https://t.co/5dlyWwSrNC","so far…
1 rosa 
2 fugitive 
3 woman who fell

then there’s a bit of a soup of many others

i reserve judgment on 2021who for now ",True,False
2023,1.4630490652399124e+18,2021-11-23 07:37:33+00:00,['1463049065239912453'],"@Heraldofcreatio “You’d better take her away, I really rather enjoyed that.”", “you’d better take her away i really rather enjoyed that”,True,False
2026,1.4629441718457262e+18,2021-11-23 00:40:45+00:00,['1462944171845726214'],Happy 58th Birthday. https://t.co/xRszVpw96X,happy 58th birthday ,True,False
2027,1.4629087355678474e+18,2021-11-22 22:19:56+00:00,['1462908735567847425'],@jonnymorris1973 This is my favourite, this is my favourite,True,False
2028,1.4628935719887585e+18,2021-11-22 21:19:41+00:00,['1462893571988758528'],An #onlyconnect contestant making no friends round here https://t.co/zTik1kOEWI,an  contestant making no friends round here ,True,False
2030,1.4627871366635602e+18,2021-11-22 14:16:45+00:00,['1462787136663560216'],Please try imagining explaining this text to anyone from any previous time. https://t.co/laisFIr346,please try imagining explaining this text to anyone from any previous time ,True,False
2031,1.4627860334693007e+18,2021-11-22 14:12:22+00:00,['1462786033469300739'],@CunningSmi1e There is no part of me interested in seeing the director and star of Gladiator re-teaming to tell the story of Napoleon, there is no part of me interested in seeing the director and star of gladiator reteaming to tell the story of napoleon,True,False
2032,1.4627429222023332e+18,2021-11-22 11:21:03+00:00,['1462742922202333185'],@stevewoolie @BewilderdBadger @DoctorWhoNovels @exkevinmcnally Can we confirm this? I can’t find evidence that he was in AOTD. Although now I know he was married to Kate O’Mara!,    can we confirm this i can’t find evidence that he was in aotd although now i know he was married to kate o’mara,True,False
2033,1.4627042492305654e+18,2021-11-22 08:47:23+00:00,['1462704249230565379'],@DoctorWhoNovels @exkevinmcnally Of course Ysanne Churchman was playing the same role. How about Christopher Villiers or Anthony Calf or Arthur Cox?,  of course ysanne churchman was playing the same role how about christopher villiers or anthony calf or arthur cox,True,False
2034,1.462687354775298e+18,2021-11-22 07:40:15+00:00,['1462687354775298062'],"@drwhonovels Your typo is revealing. Dan, not Graham.", your typo is revealing dan not graham,True,False
2035,1.462687016605393e+18,2021-11-22 07:38:54+00:00,['1462687016605392896'],@chrisorton2011 I assumed at first this was a Trump comment, i assumed at first this was a trump comment,True,False
2037,1.4626686122343547e+18,2021-11-22 06:25:46+00:00,['1462668612234354688'],"Archer’s deception is obvious from the off as we’ve already had one future-set episode that had to be reset. It’s well done though and Jonathan is a terrific actor. The payoff, repeating the trick, is less clever than it thinks.",archer’s deception is obvious from the off as we’ve already had one futureset episode that had to be reset it’s well done though and jonathan is a terrific actor the payoff repeating the trick is less clever than it thinks,True,False
2038,1.4626680362766336e+18,2021-11-22 06:23:29+00:00,['1462668036276633610'],"#Enterprise 3.14 Stratagem. Another dull title. This focuses entirely on Degra, who we’ve met before but I had to remind myself. He’s an interesting character and I was disappointed with where the episode leaves him, so I hope he’ll be back.", 314 stratagem another dull title this focuses entirely on degra who we’ve met before but i had to remind myself he’s an interesting character and i was disappointed with where the episode leaves him so i hope he’ll be back,True,False
2039,1.4625269715151872e+18,2021-11-21 21:02:57+00:00,['1462526971515187200'],@theincomparable @HollyGoDarkly @moiseschiu @slutz @dloehr Oh oh I’m excited,     oh oh i’m excited,True,False
2040,1.462513595481215e+18,2021-11-21 20:09:48+00:00,['1462513595481214979'],That was all kinds of messed up. #DoctorWho,that was all kinds of messed up ,True,False
2041,1.4624690715014676e+18,2021-11-21 17:12:52+00:00,['1462469071501467654'],"@notbbcnews24 No, it’s Commercially Successful + Generally Critically Loathed. Jive Bunny. Early Kylie and Jason. Peter Andre.", no it’s commercially successful  generally critically loathed jive bunny early kylie and jason peter andre,True,False
2042,1.4624546942159258e+18,2021-11-21 16:15:44+00:00,['1462454694215925762'],@notbbcnews24 Really? I haven’t seen them especially slated., really i haven’t seen them especially slated,True,False
2043,1.462454616029905e+18,2021-11-21 16:15:26+00:00,['1462454616029904899'],"@stevecastle In my opinion, yes. But she’s generally popular. 10 years ago maybe Sheeran or Coldplay but I think they’re more respected now", in my opinion yes but she’s generally popular 10 years ago maybe sheeran or coldplay but i think they’re more respected now,True,False
2044,1.4624084272384778e+18,2021-11-21 13:11:53+00:00,['1462408427238477834'],"For the late 80s, it’s Bros. For the late 90s, it’s Westlife. For the 00s, it’s early Bieber. But what’s the market leader in crap music now? Asking for a thing.",for the late 80s it’s bros for the late 90s it’s westlife for the 00s it’s early bieber but what’s the market leader in crap music now asking for a thing,True,False
2046,1.4623501645013524e+18,2021-11-21 09:20:23+00:00,['1462350164501352450'],Tell me you grew up in the 80s and 90s without telling me. https://t.co/KMzQvm8e6w,tell me you grew up in the 80s and 90s without telling me ,True,False
2048,1.462155118875398e+18,2021-11-20 20:25:20+00:00,['1462155118875398145'],@BerkshireJames Organised??, organised,True,False
2049,1.4621522469935964e+18,2021-11-20 20:13:55+00:00,['1462152246993596428'],I am watching #thewheel for the first time and have no idea what’s going on,i am watching  for the first time and have no idea what’s going on,True,False
2050,1.4620500729595372e+18,2021-11-20 13:27:55+00:00,['1462050072959537158'],I finally finished watching #Scandal. What an utterly insane show.,i finally finished watching  what an utterly insane show,True,False
2052,1.4618035367407534e+18,2021-11-19 21:08:16+00:00,['1461803536740753413'],I just Twitter searched “President Rittenhouse” expecting to find jokes but actually it’s a bunch of people seriously suggesting it and and and https://t.co/9eZtmq3W77,i just twitter searched “president rittenhouse” expecting to find jokes but actually it’s a bunch of people seriously suggesting it and and and ,True,False
2053,1.4617052024955372e+18,2021-11-19 14:37:32+00:00,['1461705202495537156'],@touristcol Do a Twitter search. It’s too depressing, do a twitter search it’s too depressing,True,False
2054,1.4616980321987215e+18,2021-11-19 14:09:02+00:00,['1461698032198721544'],Just found out about Mark Morriss. Ffs. What an utter 🍆.,just found out about mark morriss ffs what an utter ,True,False
2055,1.4616931037656965e+18,2021-11-19 13:49:27+00:00,['1461693103765696514'],"@Lokster71 Ah, hello Arni. Have you met my friends? This is Nussa, Morana and 9K.", ah hello arni have you met my friends this is nussa morana and 9k,True,False
2057,1.4614327508297605e+18,2021-11-18 20:34:54+00:00,['1461432750829760516'],"@jonnymorris1973 Will they have to update the theme tune?

https://t.co/TXxNBVFLI8"," will they have to update the theme tune

",True,False
2058,1.4613696437639127e+18,2021-11-18 16:24:08+00:00,['1461369643763912706'],I see all sorts of wild theories about Bel and Vinder’s child. I’ll add another. https://t.co/Fh9yBdB8Ox,i see all sorts of wild theories about bel and vinder’s child i’ll add another ,True,False
2060,1.4612542493382615e+18,2021-11-18 08:45:36+00:00,['1461254249338261506'],@EscapeTraken I’ve always thought the Numbertaker is essentially a DW or SJA villain, i’ve always thought the numbertaker is essentially a dw or sja villain,True,False
2061,1.4612221823574548e+18,2021-11-18 06:38:11+00:00,['1461222182357454848'],@theDWshow I heard this ridiculous rumour that RTD is coming back…, i heard this ridiculous rumour that rtd is coming back…,True,False
2064,1.4611360454042092e+18,2021-11-18 00:55:54+00:00,['1461136045404209154'],@andreworton @DoctorWho Tim Curry,  tim curry,True,False
2065,1.4610497448102502e+18,2021-11-17 19:12:58+00:00,['1461049744810250249'],"@Heraldofcreatio WOMAN
YOU ARE BEAUTIFUL"," woman
you are beautiful",True,False
2066,1.4608627967957238e+18,2021-11-17 06:50:06+00:00,['1460862796795723782'],@Heraldofcreatio Way too low! So much fun nonsense in this one., way too low so much fun nonsense in this one,True,False
2067,1.4608624862913618e+18,2021-11-17 06:48:52+00:00,['1460862486291361793'],@Heraldofcreatio This seems surprisingly low. The ending alone elevates it for me. And there’s nothing wrong with a bombastic Bruce P., this seems surprisingly low the ending alone elevates it for me and there’s nothing wrong with a bombastic bruce p,True,False
2068,1.4607254731853947e+18,2021-11-16 21:44:26+00:00,['1460725473185394694'],"@0hMySt4rs I’m thinking a DVD box set of The Christmas Invasion, Last Christmas and Once, Upon Time.", i’m thinking a dvd box set of the christmas invasion last christmas and once upon time,True,False
2069,1.4606469662585487e+18,2021-11-16 16:32:28+00:00,['1460646966258548738'],But who are the vanquishees? https://t.co/OYCNyK2EVy,but who are the vanquishees ,True,False
2072,1.46044996172066e+18,2021-11-16 03:29:39+00:00,['1460449961720659969'],Oh my days. This film is now more than 20 years old. https://t.co/n511I2auaQ,oh my days this film is now more than 20 years old ,True,False
2073,1.4603788755197665e+18,2021-11-15 22:47:11+00:00,['1460378875519766534'],@RhonddaBryant Chope. Of course. It had to be him or Phillip Davies. https://t.co/8B6IGFjzj7, chope of course it had to be him or phillip davies ,True,False
2075,1.4600269929637642e+18,2021-11-14 23:28:55+00:00,['1460026992963764224'],"@jonnymorris1973 I love this one. Gan gurning, Julian Glover’s hands, Avon’s choice.", i love this one gan gurning julian glover’s hands avon’s choice,True,False
2078,1.459778084647977e+18,2021-11-14 06:59:51+00:00,['1459778084647976966'],"@jon_b5 @straczynski There’s a government you can overthrow right here at home, Jon.",  there’s a government you can overthrow right here at home jon,True,False
