,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
128158,128158,tuneeee,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,@WildflowerCas WHAT A TUNEEEE
128162,128162,fuck,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,What the actual fuck?! https://t.co/i8nU5Sy8Jk
128166,128166,yeah,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@WildflowerCas Yeah that’s why I wrote them on. We have similar bops at the top
128190,128190,thank,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.6994533572090498,True,@RoyalAlbertHall Done! Thank you 😊
128216,128216,brilliant,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@_georgia__w That’s brilliant!
128222,128222,september,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.8459168041474928,True,IM SEEING 5SOS IN SEPTEMBER WTF
128253,128253,fuck,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,WHAT THE FUCK HAPPENED THERE
128264,128264,time,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.3127013786660597,True,@JerkyWorms what time are you going live?
128272,128272,yeah,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"@wanderlustcal Yeah I think so too, but I’m too impatient to wait haha! I’ve been doing the same!"
128283,128283,thank,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.5100826754433346,True,"@laurenahortal @wanderlustcal That’s comforting to hear, thank you!"
128291,128291,tuesday,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@simplymeganxx Not yet! Think they’ll be sent out on Tuesday
128297,128297,wait,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.955956115430029,True,@wanderlustcal Wait what?!?
128309,128309,afternoon,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"@wanderlustcal As long as I’m not at the top, I’ll get dizzy up there. I really hope so! I’ll probably be getting there early/mid afternoon so we could always catch up before the gig? I’m so stressed about getting the tix, even though I’ve never failed at getting them before 😅"
128341,128341,mate,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@_georgia__w You gonna go? I need to know that mates are gonna be there
128351,128351,everyone,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@Jakemccandless3 @Footbal03326339 @FallGuysGame Ignore them. They’re purposely going around being hateful to everyone https://t.co/lS9wRnB3Pn
128361,128361,time,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@JerkyWorms what time are you going live?
128365,128365,bass blender please thank,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,@5SOS drop the bass tabs for Blender please and thank you
128373,128373,fuck,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@5SOS what the fuck have you done to me https://t.co/p38oohntmX
128377,128377,wait,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@WildflowerCas WAIT WHAT?!?! HAS IT FINALLY DROPPED?!?! It would be so 5SOS to not tell us beforehand.
128386,128386,mate,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"@WildflowerCas Mate, I’ve been having hell too. We shouldn’t have to chase them up"
128448,128448,okay,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"Okay, he’s been extracted from the car and is moving. That’s comforting. #BritishGP"
128464,128464,hour,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.451050875578257,True,@carmatty_ @FallGuysGame I’m also getting this after playing for the past hour or so.
128479,128479,news,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.9462488047183414,True,Really hoping @Ashton5SOS is okay. What scary news to wake up to! #TakeMyHandWoodlands
128541,128541,time,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.2668515376042955,True,@JerkyWorms YES What time?
128547,128547,please stream something,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@JerkyWorms PLEASE! I missed your stream the other day. I need something exciting planned for the day!
128554,128554,wait,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@JerkyWorms Wait wtf
128564,128564,time,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.7296334919267047,True,@JerkyWorms Yes please!!! What time?
128573,128573,jesus christ,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.9953968407282692,True,@mrmitchell78 Jesus Christ. That was actually painful to read.
128585,128585,jesus,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,This is gonna set off my IBS jesus #JusticeForJohhnyDepp
128602,128602,time,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@jemalkiinlove Time to riot!
128731,128731,party,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,0.9469883842286608,True,"@DeborahMeaden Sadly not. Although, 13 voted between parties which says a lot!"
128735,128735,guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.9168726774657172,True,"This is for Cardiff. Idk, just disappointed I guess. https://t.co/mzfOf351Cg"
128795,128795,love,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.9482287558119424,True,@HIGHLYDRAC0 I’d love that!
128797,128797,week,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.3343413711626533,True,@HeDoBeSchmoovin Would prefer another 3 weeks off 😂
128826,128826,others community,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,"Others in the 5SOS community are doing this so eh, why not! https://t.co/ONbZz62O42"
128839,128839,tweet,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.5719673697570384,True,"@Brandonrealthts @brightshiningl1 Maybe you need to read back through your tweets, 2 of which were political. https://t.co/6IK6PuhPag"
128871,128871,okay,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@WildflowerCas OKAY BUT YES
128881,128881,yeah,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@_alishaellis_ Yeah idk what’s happening but looks real bad
128969,128969,wait,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,Can’t wait to pay £5 to get a bus that doesn’t serve where I live 🙃 https://t.co/QDODcNEiDJ
128980,128980,worry,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@beccavodka No worries! Enjoy 😊
128988,128988,wait,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.6326568376169309,True,WAIT OMG #TakeMyHandDublin
129008,129008,welcome club,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@allegedly_adam Welcome to the club 😂
129015,129015,merch hoodie,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@PresstoMECO new merch came out brilliantly! Especially loving the hoodie. https://t.co/HJ6sCkalUb
129034,129034,mate grass something,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,"@MrZiggy123 @KT_NI89 @thedavidcurrie @Tesco Mate, you sound so condescending. Go touch some grass or something."
129097,129097,thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,Well it didn’t turn up and I’m now late. Thanks Citybus 😶
129101,129101,neighbour,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"@pxrxmoore @JerkyWorms Don’t do that, you might wake your neighbours!"
129125,129125,today team congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"Gutted but Plymouth played incredibly well today, haven’t seen the team go that hard before. Congratulations Chelsea. #CHEPLY"
129133,129133,okay,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"@TexasCfc24 It’s okay, you’re allowed to sulk."
129182,129182,week,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.4743238346808983,True,@JerkyWorms when are you going live again? It’s been 2 weeks and you’re very missed 🥺
129183,129183,party,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,0.6240335558778934,True,Furious about what? The parties supposedly that didn’t happen? https://t.co/ROflabsOYj
129201,129201,tune,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,I rarely tune in to #PMQs but I’m interested to see how this plays out
129265,129265,mate,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@TomMichaelJoy Mate I’ve been thinking the exact same. It’s just a bit boring now.
129309,129309,dude time,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,I don’t think I will ever fully recover from seeing @timminchin Saturday evening. Dude seems to get funnier every time I see him live.
