,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
94587,94587,chat,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,"@johnwalsh88 @MMS_ethics You too. Missed our chats, John! X"
94594,94594,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@SarahMcSorley1 Thank you Sarah and likewise too 💜
94598,94598,everything,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.873544953752289,True,"@BipolarBlogger Ooh, well when you know you know! I will keep everything crossed for you 🤞🏻"
94602,94602,cara,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@CaraLisette Absolutely brilliant Cara. Will help so many 💜
94616,94616,birthday,-1,-1_nurse_time_people_care,nurse - time - people - care - year - health - today - patient - work - thing,0.0,True,@UoDMHN Happy Birthday Grant! What a special day that you’ll never forget!
94619,94619,book,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,@Hafsasattar1 @WendyTangen @UKCoachleader @jessop_dawn @IanStraw @wgjonsey @TheTartanCon @RichARowley @timeservedapp @AndersonRJM @linda_bendle @DavidAberneth14 @DirectorVRU @StanGilmour @BenjaminPerks @mattmortise @YvonneGach @angiyo58 @dosima_org @sampopewriter @GinaBlaxill @CynthiaMurphyYA @graceblaise @Rebecca_A_T_A @AnnaKaling @MargotFHarrison @AlexiaCasale @ajkecojevic @karinlach @UltimaThule0000 @fingerpostblog @FinlaysonPalmer @mougendi @Louiestowell @Otto_English @SonyaKassam @amal_chatt @Wairimuwraps @eperryinsights @emilyEdPsych @Shikoohz @ElenaNjeru @dijawithlove @BalDosanjh2 @miriam_rose_ @ByethecKath @Robin61692684 @HollieCPN @ajm398 Great book!
94621,94621,film,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@DrSueP1 Oh i want to see that film too. Sounds like it is worth going to see
94622,94622,thanks value,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,@Michaelabooth7 Thanks Michaela ❤️ So glad we are going to be working more closely together. So much we can do and think our values are totally aligned!
94631,94631,tonight,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.3955255144541964,True,We are excited to be in london tonight to see #BackToTheFuture 😁 https://t.co/kq2mZmJOVc
94632,94632,thank book people,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,@jessop_dawn @IanStraw @wgjonsey @TheTartanCon @RichARowley @timeservedapp @AndersonRJM @linda_bendle @DavidAberneth14 @DirectorVRU @StanGilmour @BenjaminPerks @mattmortise @YvonneGach @angiyo58 @dosima_org @sampopewriter @GinaBlaxill @CynthiaMurphyYA @graceblaise @Rebecca_A_T_A @AnnaKaling @MargotFHarrison @AlexiaCasale @ajkecojevic @karinlach @UltimaThule0000 @fingerpostblog @FinlaysonPalmer @mougendi @Louiestowell @Otto_English @SonyaKassam @amal_chatt @Wairimuwraps @eperryinsights @emilyEdPsych @Shikoohz @ElenaNjeru @dijawithlove @sunnyshallie @Ruthjuls @BabuBiko Thank you @jessop_dawn Post a pic of a great book. Do not explain. Nominate 6 people to do the same. I nominate @niadla @davidamunday @Becca_Bev @UKCoachleader @PictonZoe @johnwalsh88 https://t.co/ZLaWP1a7Nb
94634,94634,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,"@UKCoachleader Ah, thank you B"
94635,94635,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.4184570037632207,True,@Girl_Interrupt_ Thank you 😊 It’s been lovely 🥰
94636,94636,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.6971945130997489,True,@MusaLule1 @niadla Thank you!
94637,94637,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@AmritKPurba @niadla Thank you! Having a great day 😊
94638,94638,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.329991288089107,True,@niadla Thank you both! @davidamunday
94642,94642,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@UoDMHN @Michaelabooth7 Thank you! 😊
94653,94653,look,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,0.358810764706681,True,@Becca_Bev This look good
94655,94655,hope birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@Girl_Interrupt_ She’s lovely 🥰 Hope she had a good birthday 🎂
94663,94663,brilliant,-1,-1_nurse_time_people_care,nurse - time - people - care - year - health - today - patient - work - thing,0.0,True,@Michaelabooth7 @ajheadland Brilliant
94671,94671,haworth yorkshire blend history mysticismarts craft charm,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"Haworth is such a yorkshire gem. Perfect blend of literary history, mysticism,arts and crafts, quirky charm and warmth. A lovely festive day with my mum @HammettLorraine https://t.co/AEz3EEApYy https://t.co/S1ckQ9kbqS"
94690,94690,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.7190656542696781,True,@ilonacatherine Oh no. Hope you recover quickly 🌸🙏
94692,94692,everyone,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@skeltonsaws Haha everyone else is too jealous to comment 😉
94702,94702,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@Becca_Bev @HammettLorraine Thank you 🙏
94703,94703,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.7822786535143543,True,@AFR365 @HammettLorraine Thank you 😁
94704,94704,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@mskahin1 @HammettLorraine Thank you 😊
94705,94705,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@Hopenlesmyth @HammettLorraine Thank you
94714,94714,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.9488926181515714,True,@gemma_scire @HeatherHenry4 Me too. Love that. Well captured in a single tweet
94715,94715,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.656648148073315,True,#Nursing in a tweet https://t.co/MxrNKsHUIt
94730,94730,situation furniture building house morning follower time relationship divorce thing rainbow storm,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,"The current situation of furniture building at my house this morning.. seriously, if any of my followers are going through a tough time with a relationship breakdown/ divorce, I’ve been there and things do get better. There is always a rainbow after the storm 🌈🌸 https://t.co/BSOfaX8dzI"
94734,94734,thank year,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.8842546809902189,True,"@PositivePracti1 Thank you, would be lovely to catch up soon. Maybe early new year? Xx"
94747,94747,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.4455732229572456,True,"@WrenchKatie @Northpowergrid Thank you, very helpful"
94750,94750,thanks anyone,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@bertieb6614 @Northpowergrid Thanks Bernie. Can’t seem to get through to anyone. I’m sure they must be inundated! X
94762,94762,sorry,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.7133552273414282,True,@mbhaslam @Unite_MHNA @niadla @davidamunday @LucyColwell @jamiekomeh205 @WarrenStewart10 @UniteinHealth @MHNAUK @MyCareAcademy @MDX_MHandSW @cityalan @benhannigan Sorry I couldn’t be there but will catch up!
94763,94763,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,@tweetlrose @YSTeachingNHS Exactly Linda. Hope all is ok with you :)
94766,94766,read,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,0.6326470707380542,True,@BrightonBricks Sounds interesting. I’ll have a read
94771,94771,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.6138614448475281,True,"@keeling_michael @YSTeachingNHS Thank you, she’s doing well now"
94781,94781,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@BPDFFS @YSTeachingNHS Thanks Sue
94782,94782,concern imagine complaint care,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@MyringNikolia I’m already voicing concerns but I imagine we will definitely raise a complaint as the care has been very poor overall
94783,94783,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@DrMaryWelford @YSTeachingNHS Thank you :)
94786,94786,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.2889265301491164,True,@clivenicholson1 @YSTeachingNHS Thank you
94791,94791,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@cathpeach Thank you!
94809,94809,health,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.9668606717117864,True,"@davidamunday @Crouchendtiger7 @NursingEmma @WeMHNurses @niadla I know , but I do agree that a specialized mental health one is important"
94813,94813,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,"@ajheadland Oh wow, 18! Hope she has a great day"
94828,94828,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,"@elainetaylor156 Thank you, I do 😊"
94832,94832,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,This looks great. Thanks @SAPHNAsharonOBE One for @Michaelabooth7 too https://t.co/NiJBck4zkH
94839,94839,join,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,Can I join late @4AdsthePoet I promise I’ve had two days of vegan healthy eating 🤞🏻 #WeEatWell21 https://t.co/Pj7g1MWDIx
94846,94846,dawn,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,"@jessop_dawn Brilliant, Dawn! Keep us posted 🤞🏻"
94855,94855,stop,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,"@KennerleyWendy I know, not sure I’d stop there again! 😳"
94863,94863,chat,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,"@ashmchale @StNurseProject @WeStudentNurse @Nurseinjustice Hi Ash, happy to have a chat with you"
94866,94866,term activation patient automaton silo approach language,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"@WhoseShoes @acserrao76 @NHSRightCareBCN @NHSEngland @muntma @Al_Richards_786 @howlett_leanne @FWmaternity @NHS_RobW @FabNHSStuff @AnnRemmers @whosalama @mancini_smith @AnnaGeyer_NP @pmountainmbe @raj_psyc @BeckyMalby @angelacommcats @NewPossibilitie @Louise_Patmore @HelenBevanTweet @helenlee321_lee @AimeeRobson4 Wow, totally agree. The term patient activation is terrible. Patients are human rather than automatons. And yes, exactly re the silo approach. Language is powerful"
94869,94869,awareness,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,"@ChrisPerry_123 @jesstheswimmer That’s terrible. It’s incredible that it hasn’t moved on, despite all the awareness"
94873,94873,school,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.7778222190459271,True,@jesstheswimmer That’s horrible. It really needs to change. It’s making me think it’s not really moved on since I was at school
94879,94879,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.8020696577596257,True,@Sectioned_ @niadla @davidamunday Thank you 😁
94881,94881,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@angelabinkee2 @davidamunday @niadla Thank you! 😊
94882,94882,cool registration,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,"@davidamunday @niadla Cool. I can’t get onto the registration, but I’ll keep trying"
