,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
29436,29436,29436,29436,84386,christmas production,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9616678293673272,False,Small's Christmas production. https://t.co/wFm5GgZQum,small's christmas production ,2020-12-24 10:32:02+00:00
29437,29437,29437,29437,84385,time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,"Snow time, on #Flickr https://t.co/rFooJ3sCrJ #Photography https://t.co/4GY6gp08aN",snow time on    ,2020-12-24 10:48:25+00:00
29438,29438,29438,29438,10332,christmas everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Happy Christmas everyone. Here’s hoping 2021 will get better eventually. https://t.co/aqXZWYwrrS,happy christmas everyone here’s hoping will get better eventually ,2020-12-24 11:44:09+00:00
29439,29439,29439,29439,88065,message,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.3957421161078969,True,"@genomicsedu Thankyou, yes I am! I will send you a message :)", thankyou yes i am i will send you a message ,2020-12-24 12:08:46+00:00
29440,29440,29440,29440,84384,time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,"Haircut time, on #Flickr https://t.co/DnjbE8pdM0 #Photography https://t.co/1W3DBM1HIK",haircut time on    ,2020-12-24 12:48:16+00:00
29441,29441,29441,29441,84383,littl,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Littl snow bod, on #Flickr https://t.co/lAnodOjSwJ #Photography https://t.co/wOTqQA69fK",littl snow bod on    ,2020-12-24 12:48:18+00:00
29442,29442,29442,29442,84382,gluten treat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2701778307084043,False,"Gluten free treat box 😍, on #Flickr https://t.co/JRt3RvquzL #Photography https://t.co/JrU3g7kwqa",gluten free treat box  on    ,2020-12-24 12:48:19+00:00
29443,29443,29443,29443,40925,danger,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0791639785682868,False,Absolute danger. https://t.co/bxeWQy9kIp,absolute danger ,2020-12-24 12:56:08+00:00
29444,29444,29444,29444,43179,breakfast morning boredom,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@katie_mccormic @KatieRussellx Just fancied spicing breakfast up a bit. Thursday morning boredom,  just fancied spicing breakfast up a bit thursday morning boredom,2020-12-24 13:34:45+00:00
29445,29445,29445,29445,13046,thanks isabella family present staff christmassy food treat staff today tomorrow year mummy daddy staff card,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.354226849671477,False,"With festive thanks to baby Isabella and her family, we’ve been able to fund little presents for all neonatal staff and Christmassy food and treats for the neonatal staff working today, tomorrow, Boxing Day and on New Years Day. Isabella’s mummy and daddy also sent staff the card https://t.co/SE2tfMofX5",with festive thanks to baby isabella and her family we’ve been able to fund little presents for all neonatal staff and christmassy food and treats for the neonatal staff working today tomorrow boxing day and on new years day isabella’s mummy and daddy also sent staff the card ,2020-12-24 13:38:04+00:00
29446,29446,29446,29446,13045,thanks supporter food family voucher christmas lunch ingredient christmas cracker suppprters list link,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Thanks to supporters we’re providing festive food for families over the next 3 days and vouchers for hot Christmas lunch at the hospital’s Ingredients Restaurant on the Big Day itself. With Christmas crackers to pull thx to suppprters who used the Amazon Wish List link! #tooting https://t.co/kJ1OXWFkYY,thanks to supporters we’re providing festive food for families over the next days and vouchers for hot christmas lunch at the hospital’s ingredients restaurant on the big day itself with christmas crackers to pull thx to suppprters who used the amazon wish list link  ,2020-12-24 13:41:24+00:00
29447,29447,29447,29447,6017,catherine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@missbikerni Ooh it's beautiful Catherine @missbikerni, ooh it's beautiful catherine ,2020-12-24 14:15:52+00:00
29448,29448,29448,29448,95368,look home christmas,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,Look whos home for Christmas..... https://t.co/QIkR76uxAH,look whos home for christmas ,2020-12-24 14:42:56+00:00
29449,29449,29449,29449,36708,person star sign message admin celebrity crust admin star sign,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"I have a person very into star signs. Just been given a message from them via admin saying that a celebrity was on ""the crust of capricorn"" Admin obviously not into star signs 😆",i have a person very into star signs just been given a message from them via admin saying that a celebrity was on the crust of capricorn admin obviously not into star signs ,2020-12-24 14:53:33+00:00
29450,29450,29450,29450,97432,coronavirus weapon fight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Coronavirus: Fresh air 'forgotten weapon' in fight https://t.co/myExYMwLXV,coronavirus fresh air forgotten weapon in fight ,2020-12-24 14:57:38+00:00
29451,29451,29451,29451,65218,covid case investigation contact lesson opportunity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.473162154161541,False,COVID-19 Case Investigation and Contact Tracing: Early Lessons Learned and Future Opportunities https://t.co/IjkrZEdLAc https://t.co/HqCZGOo4ip,covid case investigation and contact tracing early lessons learned and future opportunities  ,2020-12-24 15:55:03+00:00
29452,29452,29452,29452,36707,motion penguin rogue singing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6757291166692571,False,Motion activated singing penguin has gone rogue. He won't stop singing 😆,motion activated singing penguin has gone rogue he won't stop singing ,2020-12-24 16:12:11+00:00
29453,29453,29453,29453,13044,wish,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4954288029286132,True,@BabiesinBuscot Best wishes to all of you, best wishes to all of you,2020-12-24 16:39:55+00:00
29454,29454,29454,29454,13043,thanks love season greeting charity newsie,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8011474242675558,False,@tootingnewsie @TootComKitchen @GivingtoGeorges @FurzedwnProject @LittleVillageHQ @wandsworthoasis @CARAS_LDN @CriticalNhs @weareBATCA And big thanks to you too Dave! Love and seasons greetings to all the charities and to Tooting Newsie,         and big thanks to you too dave love and seasons greetings to all the charities and to tooting newsie,2020-12-24 16:43:01+00:00
29455,29455,29455,29455,13042,part charity christmas shout,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.9044185929314345,False,How lovely to be part of this big charity Christmas shout out in #Tooting https://t.co/9K4hqXYXt3,how lovely to be part of this big charity christmas shout out in  ,2020-12-24 16:43:46+00:00
29456,29456,29456,29456,62072,merry christmas,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4462243248352266,False,1 out of 2 done! Merry Christmas to me 🎄👌🏻 #COVID19 #CovidChristmas #CovidVaccine https://t.co/wJdGASWD8m,out of done merry christmas to me     ,2020-12-24 17:10:45+00:00
29457,29457,29457,29457,118349,look face,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@countyk9guy Look at that beautiful face. She loves her pillow! 🥰🥰🥰🥰, look at that beautiful face she loves her pillow ,2020-12-24 17:23:00+00:00
29458,29458,29458,29458,129807,merry thanks week year christmas time year,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.5448303208215484,False,"@HelenforrestH Aww merry Christmas Helen. Thanks for a lovely week, year!! Have an amazing Christmas and enjoy your well deserved time off. See you next year", aww merry christmas helen thanks for a lovely week year have an amazing christmas and enjoy your well deserved time off see you next year,2020-12-24 17:46:06+00:00
29459,29459,29459,29459,129806,bell mummy daddy luke,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.5145495568925148,False,"Getting ready to ring the bells at 6pm. Mummy, daddy and Luke 🎄🎅🏻",getting ready to ring the bells at mummy daddy and luke ,2020-12-24 17:54:52+00:00
29460,29460,29460,29460,29483,march nurse alarm public health care system crisis thing advocacy leadership frontline health care worker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1993879209738784,False,"In early March, nurses sounded the alarm — warning the public that our health care system was not prepared for #Covid19. Throughout this crisis, one thing we know we can always rely on: fierce advocacy and leadership from #UnionStrong frontline health care workers! ✊ https://t.co/RXzP8jcVqB",in early march nurses sounded the alarm  warning the public that our health care system was not prepared for  throughout this crisis one thing we know we can always rely on fierce advocacy and leadership from  frontline health care workers  ,2020-12-24 18:00:23+00:00
